agency_cd	site_no	datetime	Discharge_cfs	136526_00060_00003_cd
USGS	08170000	1963-09-07	93.0	A
USGS	08170000	1963-09-08	94.0	A
USGS	08170000	1963-09-09	94.0	A
USGS	08170000	1963-09-10	91.0	A
USGS	08170000	1963-09-11	90.0	A
USGS	08170000	1963-09-12	86.0	A
USGS	08170000	1963-09-13	79.0	A
USGS	08170000	1963-09-14	83.0	A
USGS	08170000	1963-09-15	85.0	A
USGS	08170000	1963-09-16	87.0	A
USGS	08170000	1963-09-17	88.0	A
USGS	08170000	1963-09-18	87.0	A
USGS	08170000	1963-09-19	89.0	A
USGS	08170000	1963-09-20	87.0	A
USGS	08170000	1963-09-21	89.0	A
USGS	08170000	1963-09-22	89.0	A
USGS	08170000	1963-09-23	89.0	A
USGS	08170000	1963-09-24	86.0	A
USGS	08170000	1963-09-25	85.0	A
USGS	08170000	1963-09-26	84.0	A
USGS	08170000	1963-09-27	85.0	A
USGS	08170000	1963-09-28	86.0	A
USGS	08170000	1963-09-29	86.0	A
USGS	08170000	1963-09-30	85.0	A
USGS	08170000	1963-10-01	85.0	A
USGS	08170000	1963-10-02	84.0	A
USGS	08170000	1963-10-03	84.0	A
USGS	08170000	1963-10-04	83.0	A
USGS	08170000	1963-10-05	82.0	A
USGS	08170000	1963-10-06	82.0	A
USGS	08170000	1963-10-07	82.0	A
USGS	08170000	1963-10-08	81.0	A
USGS	08170000	1963-10-09	81.0	A
USGS	08170000	1963-10-10	80.0	A
USGS	08170000	1963-10-11	80.0	A
USGS	08170000	1963-10-12	80.0	A
USGS	08170000	1963-10-13	81.0	A
USGS	08170000	1963-10-14	80.0	A
USGS	08170000	1963-10-15	79.0	A
USGS	08170000	1963-10-16	79.0	A
USGS	08170000	1963-10-17	80.0	A
USGS	08170000	1963-10-18	80.0	A
USGS	08170000	1963-10-19	80.0	A
USGS	08170000	1963-10-20	80.0	A
USGS	08170000	1963-10-21	78.0	A
USGS	08170000	1963-10-22	76.0	A
USGS	08170000	1963-10-23	81.0	A
USGS	08170000	1963-10-24	81.0	A
USGS	08170000	1963-10-25	80.0	A
USGS	08170000	1963-10-26	86.0	A
USGS	08170000	1963-10-27	86.0	A
USGS	08170000	1963-10-28	85.0	A
USGS	08170000	1963-10-29	85.0	A
USGS	08170000	1963-10-30	87.0	A
USGS	08170000	1963-10-31	87.0	A
USGS	08170000	1963-11-01	86.0	A
USGS	08170000	1963-11-02	86.0	A
USGS	08170000	1963-11-03	86.0	A
USGS	08170000	1963-11-04	87.0	A
USGS	08170000	1963-11-05	86.0	A
USGS	08170000	1963-11-06	86.0	A
USGS	08170000	1963-11-07	85.0	A
USGS	08170000	1963-11-08	87.0	A
USGS	08170000	1963-11-09	88.0	A
USGS	08170000	1963-11-10	87.0	A
USGS	08170000	1963-11-11	87.0	A
USGS	08170000	1963-11-12	87.0	A
USGS	08170000	1963-11-13	86.0	A
USGS	08170000	1963-11-14	86.0	A
USGS	08170000	1963-11-15	86.0	A
USGS	08170000	1963-11-16	86.0	A
USGS	08170000	1963-11-17	86.0	A
USGS	08170000	1963-11-18	83.0	A
USGS	08170000	1963-11-19	87.0	A
USGS	08170000	1963-11-20	88.0	A
USGS	08170000	1963-11-21	87.0	A
USGS	08170000	1963-11-22	87.0	A
USGS	08170000	1963-11-23	86.0	A
USGS	08170000	1963-11-24	86.0	A
USGS	08170000	1963-11-25	86.0	A
USGS	08170000	1963-11-26	86.0	A
USGS	08170000	1963-11-27	87.0	A
USGS	08170000	1963-11-28	86.0	A
USGS	08170000	1963-11-29	84.0	A
USGS	08170000	1963-11-30	85.0	A
USGS	08170000	1963-12-01	85.0	A
USGS	08170000	1963-12-02	84.0	A
USGS	08170000	1963-12-03	84.0	A
USGS	08170000	1963-12-04	85.0	A
USGS	08170000	1963-12-05	85.0	A
USGS	08170000	1963-12-06	85.0	A
USGS	08170000	1963-12-07	85.0	A
USGS	08170000	1963-12-08	85.0	A
USGS	08170000	1963-12-09	86.0	A
USGS	08170000	1963-12-10	86.0	A
USGS	08170000	1963-12-11	87.0	A
USGS	08170000	1963-12-12	88.0	A
USGS	08170000	1963-12-13	89.0	A
USGS	08170000	1963-12-14	89.0	A
USGS	08170000	1963-12-15	87.0	A
USGS	08170000	1963-12-16	86.0	A
USGS	08170000	1963-12-17	88.0	A
USGS	08170000	1963-12-18	86.0	A
USGS	08170000	1963-12-19	86.0	A
USGS	08170000	1963-12-20	87.0	A
USGS	08170000	1963-12-21	87.0	A
USGS	08170000	1963-12-22	86.0	A
USGS	08170000	1963-12-23	86.0	A
USGS	08170000	1963-12-24	86.0	A
USGS	08170000	1963-12-25	86.0	A
USGS	08170000	1963-12-26	89.0	A
USGS	08170000	1963-12-27	88.0	A
USGS	08170000	1963-12-28	88.0	A
USGS	08170000	1963-12-29	87.0	A
USGS	08170000	1963-12-30	86.0	A
USGS	08170000	1963-12-31	86.0	A
USGS	08170000	1964-01-01	86.0	A
USGS	08170000	1964-01-02	86.0	A
USGS	08170000	1964-01-03	86.0	A
USGS	08170000	1964-01-04	85.0	A
USGS	08170000	1964-01-05	85.0	A
USGS	08170000	1964-01-06	85.0	A
USGS	08170000	1964-01-07	84.0	A
USGS	08170000	1964-01-08	84.0	A
USGS	08170000	1964-01-09	83.0	A
USGS	08170000	1964-01-10	84.0	A
USGS	08170000	1964-01-11	85.0	A
USGS	08170000	1964-01-12	84.0	A
USGS	08170000	1964-01-13	82.0	A
USGS	08170000	1964-01-14	83.0	A
USGS	08170000	1964-01-15	84.0	A
USGS	08170000	1964-01-16	85.0	A
USGS	08170000	1964-01-17	83.0	A
USGS	08170000	1964-01-18	83.0	A
USGS	08170000	1964-01-19	82.0	A
USGS	08170000	1964-01-20	82.0	A
USGS	08170000	1964-01-21	85.0	A
USGS	08170000	1964-01-22	86.0	A
USGS	08170000	1964-01-23	86.0	A
USGS	08170000	1964-01-24	84.0	A
USGS	08170000	1964-01-25	84.0	A
USGS	08170000	1964-01-26	84.0	A
USGS	08170000	1964-01-27	85.0	A
USGS	08170000	1964-01-28	84.0	A
USGS	08170000	1964-01-29	85.0	A
USGS	08170000	1964-01-30	84.0	A
USGS	08170000	1964-01-31	83.0	A
USGS	08170000	1964-02-01	84.0	A
USGS	08170000	1964-02-02	85.0	A
USGS	08170000	1964-02-03	81.0	A
USGS	08170000	1964-02-04	84.0	A
USGS	08170000	1964-02-05	86.0	A
USGS	08170000	1964-02-06	85.0	A
USGS	08170000	1964-02-07	84.0	A
USGS	08170000	1964-02-08	83.0	A
USGS	08170000	1964-02-09	83.0	A
USGS	08170000	1964-02-10	84.0	A
USGS	08170000	1964-02-11	84.0	A
USGS	08170000	1964-02-12	85.0	A
USGS	08170000	1964-02-13	85.0	A
USGS	08170000	1964-02-14	86.0	A
USGS	08170000	1964-02-15	82.0	A
USGS	08170000	1964-02-16	83.0	A
USGS	08170000	1964-02-17	86.0	A
USGS	08170000	1964-02-18	84.0	A
USGS	08170000	1964-02-19	86.0	A
USGS	08170000	1964-02-20	87.0	A
USGS	08170000	1964-02-21	88.0	A
USGS	08170000	1964-02-22	87.0	A
USGS	08170000	1964-02-23	86.0	A
USGS	08170000	1964-02-24	87.0	A
USGS	08170000	1964-02-25	86.0	A
USGS	08170000	1964-02-26	85.0	A
USGS	08170000	1964-02-27	84.0	A
USGS	08170000	1964-02-28	84.0	A
USGS	08170000	1964-02-29	86.0	A
USGS	08170000	1964-03-01	88.0	A
USGS	08170000	1964-03-02	88.0	A
USGS	08170000	1964-03-03	88.0	A
USGS	08170000	1964-03-04	86.0	A
USGS	08170000	1964-03-05	86.0	A
USGS	08170000	1964-03-06	86.0	A
USGS	08170000	1964-03-07	89.0	A
USGS	08170000	1964-03-08	91.0	A
USGS	08170000	1964-03-09	90.0	A
USGS	08170000	1964-03-10	86.0	A
USGS	08170000	1964-03-11	87.0	A
USGS	08170000	1964-03-12	86.0	A
USGS	08170000	1964-03-13	87.0	A
USGS	08170000	1964-03-14	87.0	A
USGS	08170000	1964-03-15	87.0	A
USGS	08170000	1964-03-16	86.0	A
USGS	08170000	1964-03-17	86.0	A
USGS	08170000	1964-03-18	86.0	A
USGS	08170000	1964-03-19	88.0	A
USGS	08170000	1964-03-20	90.0	A
USGS	08170000	1964-03-21	93.0	A
USGS	08170000	1964-03-22	93.0	A
USGS	08170000	1964-03-23	91.0	A
USGS	08170000	1964-03-24	90.0	A
USGS	08170000	1964-03-25	93.0	A
USGS	08170000	1964-03-26	94.0	A
USGS	08170000	1964-03-27	94.0	A
USGS	08170000	1964-03-28	94.0	A
USGS	08170000	1964-03-29	94.0	A
USGS	08170000	1964-03-30	93.0	A
USGS	08170000	1964-03-31	92.0	A
USGS	08170000	1964-04-01	93.0	A
USGS	08170000	1964-04-02	94.0	A
USGS	08170000	1964-04-03	94.0	A
USGS	08170000	1964-04-04	94.0	A
USGS	08170000	1964-04-05	95.0	A
USGS	08170000	1964-04-06	95.0	A
USGS	08170000	1964-04-07	94.0	A
USGS	08170000	1964-04-08	92.0	A
USGS	08170000	1964-04-09	89.0	A
USGS	08170000	1964-04-10	93.0	A
USGS	08170000	1964-04-11	96.0	A
USGS	08170000	1964-04-12	98.0	A
USGS	08170000	1964-04-13	97.0	A
USGS	08170000	1964-04-14	94.0	A
USGS	08170000	1964-04-15	94.0	A
USGS	08170000	1964-04-16	98.0	A
USGS	08170000	1964-04-17	98.0	A
USGS	08170000	1964-04-18	101	A
USGS	08170000	1964-04-19	103	A
USGS	08170000	1964-04-20	103	A
USGS	08170000	1964-04-21	102	A
USGS	08170000	1964-04-22	102	A
USGS	08170000	1964-04-23	102	A
USGS	08170000	1964-04-24	102	A
USGS	08170000	1964-04-25	103	A
USGS	08170000	1964-04-26	105	A
USGS	08170000	1964-04-27	104	A
USGS	08170000	1964-04-28	102	A
USGS	08170000	1964-04-29	102	A
USGS	08170000	1964-04-30	103	A
USGS	08170000	1964-05-01	104	A
USGS	08170000	1964-05-02	104	A
USGS	08170000	1964-05-03	104	A
USGS	08170000	1964-05-04	104	A
USGS	08170000	1964-05-05	104	A
USGS	08170000	1964-05-06	105	A
USGS	08170000	1964-05-07	105	A
USGS	08170000	1964-05-08	104	A
USGS	08170000	1964-05-09	104	A
USGS	08170000	1964-05-10	104	A
USGS	08170000	1964-05-11	103	A
USGS	08170000	1964-05-12	101	A
USGS	08170000	1964-05-13	99.0	A
USGS	08170000	1964-05-14	101	A
USGS	08170000	1964-05-15	100	A
USGS	08170000	1964-05-16	101	A
USGS	08170000	1964-05-17	101	A
USGS	08170000	1964-05-18	102	A
USGS	08170000	1964-05-19	99.0	A
USGS	08170000	1964-05-20	99.0	A
USGS	08170000	1964-05-21	99.0	A
USGS	08170000	1964-05-22	101	A
USGS	08170000	1964-05-23	103	A
USGS	08170000	1964-05-24	100	A
USGS	08170000	1964-05-25	98.0	A
USGS	08170000	1964-05-26	96.0	A
USGS	08170000	1964-05-27	95.0	A
USGS	08170000	1964-05-28	96.0	A
USGS	08170000	1964-05-29	94.0	A
USGS	08170000	1964-05-30	95.0	A
USGS	08170000	1964-05-31	95.0	A
USGS	08170000	1964-06-01	94.0	A
USGS	08170000	1964-06-02	94.0	A
USGS	08170000	1964-06-03	94.0	A
USGS	08170000	1964-06-04	93.0	A
USGS	08170000	1964-06-05	91.0	A
USGS	08170000	1964-06-06	91.0	A
USGS	08170000	1964-06-07	92.0	A
USGS	08170000	1964-06-08	92.0	A
USGS	08170000	1964-06-09	91.0	A
USGS	08170000	1964-06-10	90.0	A
USGS	08170000	1964-06-11	91.0	A
USGS	08170000	1964-06-12	91.0	A
USGS	08170000	1964-06-13	89.0	A
USGS	08170000	1964-06-14	89.0	A
USGS	08170000	1964-06-15	91.0	A
USGS	08170000	1964-06-16	92.0	A
USGS	08170000	1964-06-17	122	A
USGS	08170000	1964-06-18	127	A
USGS	08170000	1964-06-19	127	A
USGS	08170000	1964-06-20	127	A
USGS	08170000	1964-06-21	127	A
USGS	08170000	1964-06-22	122	A
USGS	08170000	1964-06-23	118	A
USGS	08170000	1964-06-24	117	A
USGS	08170000	1964-06-25	116	A
USGS	08170000	1964-06-26	116	A
USGS	08170000	1964-06-27	115	A
USGS	08170000	1964-06-28	116	A
USGS	08170000	1964-06-29	115	A
USGS	08170000	1964-06-30	114	A
USGS	08170000	1964-07-01	112	A
USGS	08170000	1964-07-02	112	A
USGS	08170000	1964-07-03	111	A
USGS	08170000	1964-07-04	112	A
USGS	08170000	1964-07-05	111	A
USGS	08170000	1964-07-06	106	A
USGS	08170000	1964-07-07	104	A
USGS	08170000	1964-07-08	104	A
USGS	08170000	1964-07-09	104	A
USGS	08170000	1964-07-10	103	A
USGS	08170000	1964-07-11	104	A
USGS	08170000	1964-07-12	103	A
USGS	08170000	1964-07-13	99.0	A
USGS	08170000	1964-07-14	98.0	A
USGS	08170000	1964-07-15	97.0	A
USGS	08170000	1964-07-16	95.0	A
USGS	08170000	1964-07-17	95.0	A
USGS	08170000	1964-07-18	94.0	A
USGS	08170000	1964-07-19	101	A
USGS	08170000	1964-07-20	109	A
USGS	08170000	1964-07-21	107	A
USGS	08170000	1964-07-22	104	A
USGS	08170000	1964-07-23	103	A
USGS	08170000	1964-07-24	103	A
USGS	08170000	1964-07-25	103	A
USGS	08170000	1964-07-26	102	A
USGS	08170000	1964-07-27	100	A
USGS	08170000	1964-07-28	94.0	A
USGS	08170000	1964-07-29	93.0	A
USGS	08170000	1964-07-30	97.0	A
USGS	08170000	1964-07-31	96.0	A
USGS	08170000	1964-08-01	93.0	A
USGS	08170000	1964-08-02	92.0	A
USGS	08170000	1964-08-03	91.0	A
USGS	08170000	1964-08-04	90.0	A
USGS	08170000	1964-08-05	89.0	A
USGS	08170000	1964-08-06	89.0	A
USGS	08170000	1964-08-07	88.0	A
USGS	08170000	1964-08-08	90.0	A
USGS	08170000	1964-08-09	92.0	A
USGS	08170000	1964-08-10	94.0	A
USGS	08170000	1964-08-11	95.0	A
USGS	08170000	1964-08-12	94.0	A
USGS	08170000	1964-08-13	94.0	A
USGS	08170000	1964-08-14	92.0	A
USGS	08170000	1964-08-15	94.0	A
USGS	08170000	1964-08-16	96.0	A
USGS	08170000	1964-08-17	94.0	A
USGS	08170000	1964-08-18	90.0	A
USGS	08170000	1964-08-19	89.0	A
USGS	08170000	1964-08-20	92.0	A
USGS	08170000	1964-08-21	90.0	A
USGS	08170000	1964-08-22	90.0	A
USGS	08170000	1964-08-23	94.0	A
USGS	08170000	1964-08-24	95.0	A
USGS	08170000	1964-08-25	95.0	A
USGS	08170000	1964-08-26	94.0	A
USGS	08170000	1964-08-27	94.0	A
USGS	08170000	1964-08-28	93.0	A
USGS	08170000	1964-08-29	92.0	A
USGS	08170000	1964-08-30	93.0	A
USGS	08170000	1964-08-31	94.0	A
USGS	08170000	1964-09-01	91.0	A
USGS	08170000	1964-09-02	90.0	A
USGS	08170000	1964-09-03	90.0	A
USGS	08170000	1964-09-04	89.0	A
USGS	08170000	1964-09-05	91.0	A
USGS	08170000	1964-09-06	92.0	A
USGS	08170000	1964-09-07	92.0	A
USGS	08170000	1964-09-08	90.0	A
USGS	08170000	1964-09-09	90.0	A
USGS	08170000	1964-09-10	90.0	A
USGS	08170000	1964-09-11	89.0	A
USGS	08170000	1964-09-12	88.0	A
USGS	08170000	1964-09-13	87.0	A
USGS	08170000	1964-09-14	88.0	A
USGS	08170000	1964-09-15	87.0	A
USGS	08170000	1964-09-16	90.0	A
USGS	08170000	1964-09-17	94.0	A
USGS	08170000	1964-09-18	95.0	A
USGS	08170000	1964-09-19	95.0	A
USGS	08170000	1964-09-20	96.0	A
USGS	08170000	1964-09-21	96.0	A
USGS	08170000	1964-09-22	94.0	A
USGS	08170000	1964-09-23	96.0	A
USGS	08170000	1964-09-24	97.0	A
USGS	08170000	1964-09-25	96.0	A
USGS	08170000	1964-09-26	98.0	A
USGS	08170000	1964-09-27	98.0	A
USGS	08170000	1964-09-28	101	A
USGS	08170000	1964-09-29	105	A
USGS	08170000	1964-09-30	105	A
USGS	08170000	1964-10-01	104	A
USGS	08170000	1964-10-02	104	A
USGS	08170000	1964-10-03	105	A
USGS	08170000	1964-10-04	106	A
USGS	08170000	1964-10-05	104	A
USGS	08170000	1964-10-06	104	A
USGS	08170000	1964-10-07	105	A
USGS	08170000	1964-10-08	105	A
USGS	08170000	1964-10-09	104	A
USGS	08170000	1964-10-10	104	A
USGS	08170000	1964-10-11	104	A
USGS	08170000	1964-10-12	105	A
USGS	08170000	1964-10-13	104	A
USGS	08170000	1964-10-14	104	A
USGS	08170000	1964-10-15	104	A
USGS	08170000	1964-10-16	102	A
USGS	08170000	1964-10-17	102	A
USGS	08170000	1964-10-18	104	A
USGS	08170000	1964-10-19	103	A
USGS	08170000	1964-10-20	102	A
USGS	08170000	1964-10-21	101	A
USGS	08170000	1964-10-22	102	A
USGS	08170000	1964-10-23	102	A
USGS	08170000	1964-10-24	102	A
USGS	08170000	1964-10-25	102	A
USGS	08170000	1964-10-26	103	A
USGS	08170000	1964-10-27	109	A
USGS	08170000	1964-10-28	108	A
USGS	08170000	1964-10-29	105	A
USGS	08170000	1964-10-30	105	A
USGS	08170000	1964-10-31	105	A
USGS	08170000	1964-11-01	105	A
USGS	08170000	1964-11-02	105	A
USGS	08170000	1964-11-03	105	A
USGS	08170000	1964-11-04	105	A
USGS	08170000	1964-11-05	110	A
USGS	08170000	1964-11-06	115	A
USGS	08170000	1964-11-07	115	A
USGS	08170000	1964-11-08	110	A
USGS	08170000	1964-11-09	110	A
USGS	08170000	1964-11-10	110	A
USGS	08170000	1964-11-11	105	A
USGS	08170000	1964-11-12	105	A
USGS	08170000	1964-11-13	105	A
USGS	08170000	1964-11-14	105	A
USGS	08170000	1964-11-15	100	A
USGS	08170000	1964-11-16	100	A
USGS	08170000	1964-11-17	105	A
USGS	08170000	1964-11-18	100	A
USGS	08170000	1964-11-19	100	A
USGS	08170000	1964-11-20	100	A
USGS	08170000	1964-11-21	98.0	A
USGS	08170000	1964-11-22	98.0	A
USGS	08170000	1964-11-23	98.0	A
USGS	08170000	1964-11-24	99.0	A
USGS	08170000	1964-11-25	99.0	A
USGS	08170000	1964-11-26	101	A
USGS	08170000	1964-11-27	101	A
USGS	08170000	1964-11-28	100	A
USGS	08170000	1964-11-29	100	A
USGS	08170000	1964-11-30	99.0	A
USGS	08170000	1964-12-01	99.0	A
USGS	08170000	1964-12-02	99.0	A
USGS	08170000	1964-12-03	100	A
USGS	08170000	1964-12-04	100	A
USGS	08170000	1964-12-05	99.0	A
USGS	08170000	1964-12-06	98.0	A
USGS	08170000	1964-12-07	98.0	A
USGS	08170000	1964-12-08	97.0	A
USGS	08170000	1964-12-09	104	A
USGS	08170000	1964-12-10	109	A
USGS	08170000	1964-12-11	106	A
USGS	08170000	1964-12-12	106	A
USGS	08170000	1964-12-13	103	A
USGS	08170000	1964-12-14	102	A
USGS	08170000	1964-12-15	106	A
USGS	08170000	1964-12-16	107	A
USGS	08170000	1964-12-17	105	A
USGS	08170000	1964-12-18	105	A
USGS	08170000	1964-12-19	104	A
USGS	08170000	1964-12-20	104	A
USGS	08170000	1964-12-21	104	A
USGS	08170000	1964-12-22	104	A
USGS	08170000	1964-12-23	104	A
USGS	08170000	1964-12-24	104	A
USGS	08170000	1964-12-25	102	A
USGS	08170000	1964-12-26	101	A
USGS	08170000	1964-12-27	101	A
USGS	08170000	1964-12-28	99.0	A
USGS	08170000	1964-12-29	98.0	A
USGS	08170000	1964-12-30	98.0	A
USGS	08170000	1964-12-31	98.0	A
USGS	08170000	1965-01-01	99.0	A
USGS	08170000	1965-01-02	101	A
USGS	08170000	1965-01-03	100	A
USGS	08170000	1965-01-04	100	A
USGS	08170000	1965-01-05	99.0	A
USGS	08170000	1965-01-06	99.0	A
USGS	08170000	1965-01-07	98.0	A
USGS	08170000	1965-01-08	98.0	A
USGS	08170000	1965-01-09	98.0	A
USGS	08170000	1965-01-10	97.0	A
USGS	08170000	1965-01-11	97.0	A
USGS	08170000	1965-01-12	97.0	A
USGS	08170000	1965-01-13	96.0	A
USGS	08170000	1965-01-14	96.0	A
USGS	08170000	1965-01-15	96.0	A
USGS	08170000	1965-01-16	96.0	A
USGS	08170000	1965-01-17	95.0	A
USGS	08170000	1965-01-18	95.0	A
USGS	08170000	1965-01-19	95.0	A
USGS	08170000	1965-01-20	95.0	A
USGS	08170000	1965-01-21	115	A
USGS	08170000	1965-01-22	140	A
USGS	08170000	1965-01-23	137	A
USGS	08170000	1965-01-24	132	A
USGS	08170000	1965-01-25	127	A
USGS	08170000	1965-01-26	127	A
USGS	08170000	1965-01-27	127	A
USGS	08170000	1965-01-28	127	A
USGS	08170000	1965-01-29	127	A
USGS	08170000	1965-01-30	127	A
USGS	08170000	1965-01-31	127	A
USGS	08170000	1965-02-01	127	A
USGS	08170000	1965-02-02	127	A
USGS	08170000	1965-02-03	127	A
USGS	08170000	1965-02-04	127	A
USGS	08170000	1965-02-05	147	A
USGS	08170000	1965-02-06	152	A
USGS	08170000	1965-02-07	147	A
USGS	08170000	1965-02-08	147	A
USGS	08170000	1965-02-09	184	A
USGS	08170000	1965-02-10	200	A
USGS	08170000	1965-02-11	172	A
USGS	08170000	1965-02-12	167	A
USGS	08170000	1965-02-13	167	A
USGS	08170000	1965-02-14	167	A
USGS	08170000	1965-02-15	167	A
USGS	08170000	1965-02-16	167	A
USGS	08170000	1965-02-17	223	A
USGS	08170000	1965-02-18	217	A
USGS	08170000	1965-02-19	206	A
USGS	08170000	1965-02-20	200	A
USGS	08170000	1965-02-21	200	A
USGS	08170000	1965-02-22	194	A
USGS	08170000	1965-02-23	194	A
USGS	08170000	1965-02-24	189	A
USGS	08170000	1965-02-25	194	A
USGS	08170000	1965-02-26	189	A
USGS	08170000	1965-02-27	189	A
USGS	08170000	1965-02-28	189	A
USGS	08170000	1965-03-01	189	A
USGS	08170000	1965-03-02	189	A
USGS	08170000	1965-03-03	184	A
USGS	08170000	1965-03-04	184	A
USGS	08170000	1965-03-05	184	A
USGS	08170000	1965-03-06	184	A
USGS	08170000	1965-03-07	178	A
USGS	08170000	1965-03-08	178	A
USGS	08170000	1965-03-09	178	A
USGS	08170000	1965-03-10	178	A
