agency_cd	site_no	datetime	Discharge_cfs	136450_00060_00003_cd
USGS	08168710	1934-11-17	290	A
USGS	08168710	1934-11-18	290	A
USGS	08168710	1934-11-19	290	A
USGS	08168710	1934-11-20	286	A
USGS	08168710	1934-11-21	283	A
USGS	08168710	1934-11-22	283	A
USGS	08168710	1934-11-23	283	A
USGS	08168710	1934-11-24	286	A
USGS	08168710	1934-11-25	286	A
USGS	08168710	1934-11-26	286	A
USGS	08168710	1934-11-27	290	A
USGS	08168710	1934-11-28	286	A
USGS	08168710	1934-11-29	290	A
USGS	08168710	1934-11-30	286	A
USGS	08168710	1934-12-01	286	A
USGS	08168710	1934-12-02	283	A
USGS	08168710	1934-12-03	280	A
USGS	08168710	1934-12-04	283	A
USGS	08168710	1934-12-05	286	A
USGS	08168710	1934-12-06	286	A
USGS	08168710	1934-12-07	286	A
USGS	08168710	1934-12-08	283	A
USGS	08168710	1934-12-09	283	A
USGS	08168710	1934-12-10	286	A
USGS	08168710	1934-12-11	286	A
USGS	08168710	1934-12-12	286	A
USGS	08168710	1934-12-13	283	A
USGS	08168710	1934-12-14	283	A
USGS	08168710	1934-12-15	283	A
USGS	08168710	1934-12-16	283	A
USGS	08168710	1934-12-17	284	A
USGS	08168710	1934-12-18	286	A
USGS	08168710	1934-12-19	286	A
USGS	08168710	1934-12-20	283	A
USGS	08168710	1934-12-21	286	A
USGS	08168710	1934-12-22	283	A
USGS	08168710	1934-12-23	283	A
USGS	08168710	1934-12-24	283	A
USGS	08168710	1934-12-25	283	A
USGS	08168710	1934-12-26	286	A
USGS	08168710	1934-12-27	290	A
USGS	08168710	1934-12-28	293	A
USGS	08168710	1934-12-29	297	A
USGS	08168710	1934-12-30	294	A
USGS	08168710	1934-12-31	294	A
USGS	08168710	1935-01-01	290	A
USGS	08168710	1935-01-02	294	A
USGS	08168710	1935-01-03	294	A
USGS	08168710	1935-01-04	294	A
USGS	08168710	1935-01-05	290	A
USGS	08168710	1935-01-06	294	A
USGS	08168710	1935-01-07	297	A
USGS	08168710	1935-01-08	294	A
USGS	08168710	1935-01-09	294	A
USGS	08168710	1935-01-10	294	A
USGS	08168710	1935-01-11	294	A
USGS	08168710	1935-01-12	294	A
USGS	08168710	1935-01-13	294	A
USGS	08168710	1935-01-14	294	A
USGS	08168710	1935-01-15	294	A
USGS	08168710	1935-01-16	290	A
USGS	08168710	1935-01-17	294	A
USGS	08168710	1935-01-18	297	A
USGS	08168710	1935-01-19	294	A
USGS	08168710	1935-01-20	294	A
USGS	08168710	1935-01-21	297	A
USGS	08168710	1935-01-22	297	A
USGS	08168710	1935-01-23	297	A
USGS	08168710	1935-01-24	297	A
USGS	08168710	1935-01-25	300	A
USGS	08168710	1935-01-26	300	A
USGS	08168710	1935-01-27	300	A
USGS	08168710	1935-01-28	300	A
USGS	08168710	1935-01-29	304	A
USGS	08168710	1935-01-30	307	A
USGS	08168710	1935-01-31	311	A
USGS	08168710	1935-02-01	311	A
USGS	08168710	1935-02-02	304	A
USGS	08168710	1935-02-03	297	A
USGS	08168710	1935-02-04	294	A
USGS	08168710	1935-02-05	290	A
USGS	08168710	1935-02-06	290	A
USGS	08168710	1935-02-07	292	A
USGS	08168710	1935-02-08	294	A
USGS	08168710	1935-02-09	294	A
USGS	08168710	1935-02-10	297	A
USGS	08168710	1935-02-11	300	A
USGS	08168710	1935-02-12	299	A
USGS	08168710	1935-02-13	298	A
USGS	08168710	1935-02-14	297	A
USGS	08168710	1935-02-15	293	A
USGS	08168710	1935-02-16	290	A
USGS	08168710	1935-02-17	290	A
USGS	08168710	1935-02-18	294	A
USGS	08168710	1935-02-19	294	A
USGS	08168710	1935-02-20	294	A
USGS	08168710	1935-02-21	294	A
USGS	08168710	1935-02-22	294	A
USGS	08168710	1935-02-23	294	A
USGS	08168710	1935-02-24	294	A
USGS	08168710	1935-02-25	294	A
USGS	08168710	1935-02-26	294	A
USGS	08168710	1935-02-27	294	A
USGS	08168710	1935-02-28	294	A
USGS	08168710	1935-03-01	300	A
USGS	08168710	1935-03-02	300	A
USGS	08168710	1935-03-03	300	A
USGS	08168710	1935-03-04	300	A
USGS	08168710	1935-03-05	300	A
USGS	08168710	1935-03-06	300	A
USGS	08168710	1935-03-07	294	A
USGS	08168710	1935-03-08	297	A
USGS	08168710	1935-03-09	297	A
USGS	08168710	1935-03-10	297	A
USGS	08168710	1935-03-11	293	A
USGS	08168710	1935-03-12	290	A
USGS	08168710	1935-03-13	290	A
USGS	08168710	1935-03-14	286	A
USGS	08168710	1935-03-15	290	A
USGS	08168710	1935-03-16	290	A
USGS	08168710	1935-03-17	290	A
USGS	08168710	1935-03-18	290	A
USGS	08168710	1935-03-19	294	A
USGS	08168710	1935-03-20	294	A
USGS	08168710	1935-03-21	294	A
USGS	08168710	1935-03-22	294	A
USGS	08168710	1935-03-23	294	A
USGS	08168710	1935-03-24	290	A
USGS	08168710	1935-03-25	290	A
USGS	08168710	1935-03-26	290	A
USGS	08168710	1935-03-27	290	A
USGS	08168710	1935-03-28	290	A
USGS	08168710	1935-03-29	290	A
USGS	08168710	1935-03-30	294	A
USGS	08168710	1935-03-31	290	A
USGS	08168710	1935-04-01	290	A
USGS	08168710	1935-04-02	294	A
USGS	08168710	1935-04-03	299	A
USGS	08168710	1935-04-04	304	A
USGS	08168710	1935-04-05	300	A
USGS	08168710	1935-04-06	300	A
USGS	08168710	1935-04-07	300	A
USGS	08168710	1935-04-08	297	A
USGS	08168710	1935-04-09	300	A
USGS	08168710	1935-04-10	300	A
USGS	08168710	1935-04-11	297	A
USGS	08168710	1935-04-12	297	A
USGS	08168710	1935-04-13	297	A
USGS	08168710	1935-04-14	297	A
USGS	08168710	1935-04-15	300	A
USGS	08168710	1935-04-16	300	A
USGS	08168710	1935-04-17	304	A
USGS	08168710	1935-04-18	308	A
USGS	08168710	1935-04-19	306	A
USGS	08168710	1935-04-20	304	A
USGS	08168710	1935-04-21	300	A
USGS	08168710	1935-04-22	300	A
USGS	08168710	1935-04-23	300	A
USGS	08168710	1935-04-24	300	A
USGS	08168710	1935-04-25	300	A
USGS	08168710	1935-04-26	300	A
USGS	08168710	1935-04-27	300	A
USGS	08168710	1935-04-28	297	A
USGS	08168710	1935-04-29	298	A
USGS	08168710	1935-04-30	300	A
USGS	08168710	1935-05-01	300	A
USGS	08168710	1935-05-02	304	A
USGS	08168710	1935-05-03	308	A
USGS	08168710	1935-05-04	307	A
USGS	08168710	1935-05-05	306	A
USGS	08168710	1935-05-06	305	A
USGS	08168710	1935-05-07	304	A
USGS	08168710	1935-05-08	300	A
USGS	08168710	1935-05-09	300	A
USGS	08168710	1935-05-10	304	A
USGS	08168710	1935-05-11	308	A
USGS	08168710	1935-05-12	308	A
USGS	08168710	1935-05-13	304	A
USGS	08168710	1935-05-14	304	A
USGS	08168710	1935-05-15	305	A
USGS	08168710	1935-05-16	307	A
USGS	08168710	1935-05-17	308	A
USGS	08168710	1935-05-18	309	A
USGS	08168710	1935-05-19	309	A
USGS	08168710	1935-05-20	310	A
USGS	08168710	1935-05-21	310	A
USGS	08168710	1935-05-22	311	A
USGS	08168710	1935-05-23	310	A
USGS	08168710	1935-05-24	308	A
USGS	08168710	1935-05-25	311	A
USGS	08168710	1935-05-26	308	A
USGS	08168710	1935-05-27	304	A
USGS	08168710	1935-05-28	313	A
USGS	08168710	1935-05-29	323	A
USGS	08168710	1935-05-30	333	A
USGS	08168710	1935-05-31	333	A
USGS	08168710	1935-06-01	329	A
USGS	08168710	1935-06-02	322	A
USGS	08168710	1935-06-03	318	A
USGS	08168710	1935-06-04	318	A
USGS	08168710	1935-06-05	321	A
USGS	08168710	1935-06-06	323	A
USGS	08168710	1935-06-07	326	A
USGS	08168710	1935-06-08	322	A
USGS	08168710	1935-06-09	322	A
USGS	08168710	1935-06-10	326	A
USGS	08168710	1935-06-11	328	A
USGS	08168710	1935-06-12	331	A
USGS	08168710	1935-06-13	333	A
USGS	08168710	1935-06-14	335	A
USGS	08168710	1935-06-15	338	A
USGS	08168710	1935-06-16	340	A
USGS	08168710	1935-06-17	342	A
USGS	08168710	1935-06-18	345	A
USGS	08168710	1935-06-19	347	A
USGS	08168710	1935-06-20	347	A
USGS	08168710	1935-06-21	347	A
USGS	08168710	1935-06-22	341	A
USGS	08168710	1935-06-23	336	A
USGS	08168710	1935-06-24	336	A
USGS	08168710	1935-06-25	336	A
USGS	08168710	1935-06-26	336	A
USGS	08168710	1935-06-27	336	A
USGS	08168710	1935-06-28	336	A
USGS	08168710	1935-06-29	336	A
USGS	08168710	1935-06-30	336	A
USGS	08168710	1935-07-01	336	A
USGS	08168710	1935-07-02	338	A
USGS	08168710	1935-07-03	340	A
USGS	08168710	1935-07-04	340	A
USGS	08168710	1935-07-05	340	A
USGS	08168710	1935-07-06	340	A
USGS	08168710	1935-07-07	336	A
USGS	08168710	1935-07-08	336	A
USGS	08168710	1935-07-09	336	A
USGS	08168710	1935-07-10	336	A
USGS	08168710	1935-07-11	336	A
USGS	08168710	1935-07-12	336	A
USGS	08168710	1935-07-13	336	A
USGS	08168710	1935-07-14	336	A
USGS	08168710	1935-07-15	336	A
USGS	08168710	1935-07-16	340	A
USGS	08168710	1935-07-17	344	A
USGS	08168710	1935-07-18	349	A
USGS	08168710	1935-07-19	354	A
USGS	08168710	1935-07-20	351	A
USGS	08168710	1935-07-21	347	A
USGS	08168710	1935-07-22	354	A
USGS	08168710	1935-07-23	347	A
USGS	08168710	1935-07-24	343	A
USGS	08168710	1935-07-25	340	A
USGS	08168710	1935-07-26	336	A
USGS	08168710	1935-07-27	336	A
USGS	08168710	1935-07-28	336	A
USGS	08168710	1935-07-29	340	A
USGS	08168710	1935-07-30	344	A
USGS	08168710	1935-07-31	344	A
USGS	08168710	1935-08-01	340	A
USGS	08168710	1935-08-02	344	A
USGS	08168710	1935-08-03	344	A
USGS	08168710	1935-08-04	344	A
USGS	08168710	1935-08-05	344	A
USGS	08168710	1935-08-06	344	A
USGS	08168710	1935-08-07	340	A
USGS	08168710	1935-08-08	340	A
USGS	08168710	1935-08-09	344	A
USGS	08168710	1935-08-10	344	A
USGS	08168710	1935-08-11	340	A
USGS	08168710	1935-08-12	340	A
USGS	08168710	1935-08-13	340	A
USGS	08168710	1935-08-14	340	A
USGS	08168710	1935-08-15	340	A
USGS	08168710	1935-08-16	336	A
USGS	08168710	1935-08-17	336	A
USGS	08168710	1935-08-18	336	A
USGS	08168710	1935-08-19	336	A
USGS	08168710	1935-08-20	341	A
USGS	08168710	1935-08-21	347	A
USGS	08168710	1935-08-22	344	A
USGS	08168710	1935-08-23	347	A
USGS	08168710	1935-08-24	347	A
USGS	08168710	1935-08-25	347	A
USGS	08168710	1935-08-26	344	A
USGS	08168710	1935-08-27	342	A
USGS	08168710	1935-08-28	340	A
USGS	08168710	1935-08-29	336	A
USGS	08168710	1935-08-30	336	A
USGS	08168710	1935-08-31	336	A
USGS	08168710	1935-09-01	336	A
USGS	08168710	1935-09-02	336	A
USGS	08168710	1935-09-03	340	A
USGS	08168710	1935-09-04	344	A
USGS	08168710	1935-09-05	340	A
USGS	08168710	1935-09-06	347	A
USGS	08168710	1935-09-07	354	A
USGS	08168710	1935-09-08	351	A
USGS	08168710	1935-09-09	348	A
USGS	08168710	1935-09-10	345	A
USGS	08168710	1935-09-11	339	A
USGS	08168710	1935-09-12	333	A
USGS	08168710	1935-09-13	333	A
USGS	08168710	1935-09-14	329	A
USGS	08168710	1935-09-15	326	A
USGS	08168710	1935-09-16	329	A
USGS	08168710	1935-09-17	329	A
USGS	08168710	1935-09-18	333	A
USGS	08168710	1935-09-19	336	A
USGS	08168710	1935-09-20	340	A
USGS	08168710	1935-09-21	344	A
USGS	08168710	1935-09-22	340	A
USGS	08168710	1935-09-23	340	A
USGS	08168710	1935-09-24	340	A
USGS	08168710	1935-09-25	338	A
USGS	08168710	1935-09-26	336	A
USGS	08168710	1935-09-27	333	A
USGS	08168710	1935-09-28	331	A
USGS	08168710	1935-09-29	329	A
USGS	08168710	1935-09-30	329	A
USGS	08168710	1935-10-01	329	A
USGS	08168710	1935-10-02	333	A
USGS	08168710	1935-10-03	333	A
USGS	08168710	1935-10-04	338	A
USGS	08168710	1935-10-05	344	A
USGS	08168710	1935-10-06	344	A
USGS	08168710	1935-10-07	340	A
USGS	08168710	1935-10-08	340	A
USGS	08168710	1935-10-09	340	A
USGS	08168710	1935-10-10	344	A
USGS	08168710	1935-10-11	340	A
USGS	08168710	1935-10-12	340	A
USGS	08168710	1935-10-13	340	A
USGS	08168710	1935-10-14	336	A
USGS	08168710	1935-10-15	338	A
USGS	08168710	1935-10-16	340	A
USGS	08168710	1935-10-17	336	A
USGS	08168710	1935-10-18	331	A
USGS	08168710	1935-10-19	327	A
USGS	08168710	1935-10-20	322	A
USGS	08168710	1935-10-21	326	A
USGS	08168710	1935-10-22	334	A
USGS	08168710	1935-10-23	342	A
USGS	08168710	1935-10-24	351	A
USGS	08168710	1935-10-25	354	A
USGS	08168710	1935-10-26	358	A
USGS	08168710	1935-10-27	358	A
USGS	08168710	1935-10-28	358	A
USGS	08168710	1935-10-29	354	A
USGS	08168710	1935-10-30	354	A
USGS	08168710	1935-10-31	358	A
USGS	08168710	1935-11-01	351	A
USGS	08168710	1935-11-02	358	A
USGS	08168710	1935-11-03	358	A
USGS	08168710	1935-11-04	358	A
USGS	08168710	1935-11-05	354	A
USGS	08168710	1935-11-06	354	A
USGS	08168710	1935-11-07	354	A
USGS	08168710	1935-11-08	354	A
USGS	08168710	1935-11-09	354	A
USGS	08168710	1935-11-10	354	A
USGS	08168710	1935-11-11	354	A
USGS	08168710	1935-11-12	354	A
USGS	08168710	1935-11-13	354	A
USGS	08168710	1935-11-14	354	A
USGS	08168710	1935-11-15	354	A
USGS	08168710	1935-11-16	354	A
USGS	08168710	1935-11-17	354	A
USGS	08168710	1935-11-18	354	A
USGS	08168710	1935-11-19	354	A
USGS	08168710	1935-11-20	354	A
USGS	08168710	1935-11-21	354	A
USGS	08168710	1935-11-22	354	A
USGS	08168710	1935-11-23	358	A
USGS	08168710	1935-11-24	354	A
USGS	08168710	1935-11-25	354	A
USGS	08168710	1935-11-26	354	A
USGS	08168710	1935-11-27	358	A
USGS	08168710	1935-11-28	358	A
USGS	08168710	1935-11-29	358	A
USGS	08168710	1935-11-30	358	A
USGS	08168710	1935-12-01	362	A
USGS	08168710	1935-12-02	362	A
USGS	08168710	1935-12-03	362	A
USGS	08168710	1935-12-04	362	A
USGS	08168710	1935-12-05	365	A
USGS	08168710	1935-12-06	372	A
USGS	08168710	1935-12-07	372	A
USGS	08168710	1935-12-08	372	A
USGS	08168710	1935-12-09	369	A
USGS	08168710	1935-12-10	365	A
USGS	08168710	1935-12-11	370	A
USGS	08168710	1935-12-12	376	A
USGS	08168710	1935-12-13	372	A
USGS	08168710	1935-12-14	369	A
USGS	08168710	1935-12-15	369	A
USGS	08168710	1935-12-16	372	A
USGS	08168710	1935-12-17	376	A
USGS	08168710	1935-12-18	372	A
USGS	08168710	1935-12-19	376	A
USGS	08168710	1935-12-20	369	A
USGS	08168710	1935-12-21	372	A
USGS	08168710	1935-12-22	372	A
USGS	08168710	1935-12-23	372	A
USGS	08168710	1935-12-24	372	A
USGS	08168710	1935-12-25	369	A
USGS	08168710	1935-12-26	369	A
USGS	08168710	1935-12-27	372	A
USGS	08168710	1935-12-28	372	A
USGS	08168710	1935-12-29	369	A
USGS	08168710	1935-12-30	372	A
USGS	08168710	1935-12-31	372	A
USGS	08168710	1936-01-01	376	A
USGS	08168710	1936-01-02	372	A
USGS	08168710	1936-01-03	376	A
USGS	08168710	1936-01-04	372	A
USGS	08168710	1936-01-05	372	A
USGS	08168710	1936-01-06	372	A
USGS	08168710	1936-01-07	372	A
USGS	08168710	1936-01-08	372	A
USGS	08168710	1936-01-09	369	A
USGS	08168710	1936-01-10	372	A
USGS	08168710	1936-01-11	376	A
USGS	08168710	1936-01-12	376	A
USGS	08168710	1936-01-13	372	A
USGS	08168710	1936-01-14	376	A
USGS	08168710	1936-01-15	376	A
USGS	08168710	1936-01-16	376	A
USGS	08168710	1936-01-17	376	A
USGS	08168710	1936-01-18	376	A
USGS	08168710	1936-01-19	376	A
USGS	08168710	1936-01-20	376	A
USGS	08168710	1936-01-21	380	A
USGS	08168710	1936-01-22	376	A
USGS	08168710	1936-01-23	376	A
USGS	08168710	1936-01-24	376	A
USGS	08168710	1936-01-25	376	A
USGS	08168710	1936-01-26	376	A
USGS	08168710	1936-01-27	376	A
USGS	08168710	1936-01-28	376	A
USGS	08168710	1936-01-29	376	A
USGS	08168710	1936-01-30	376	A
USGS	08168710	1936-01-31	376	A
USGS	08168710	1936-02-01	376	A
USGS	08168710	1936-02-02	376	A
USGS	08168710	1936-02-03	376	A
USGS	08168710	1936-02-04	376	A
USGS	08168710	1936-02-05	376	A
USGS	08168710	1936-02-06	372	A
USGS	08168710	1936-02-07	372	A
USGS	08168710	1936-02-08	372	A
USGS	08168710	1936-02-09	369	A
USGS	08168710	1936-02-10	369	A
USGS	08168710	1936-02-11	372	A
USGS	08168710	1936-02-12	369	A
USGS	08168710	1936-02-13	369	A
USGS	08168710	1936-02-14	369	A
USGS	08168710	1936-02-15	369	A
USGS	08168710	1936-02-16	369	A
USGS	08168710	1936-02-17	362	A
USGS	08168710	1936-02-18	362	A
USGS	08168710	1936-02-19	365	A
USGS	08168710	1936-02-20	365	A
USGS	08168710	1936-02-21	365	A
USGS	08168710	1936-02-22	365	A
USGS	08168710	1936-02-23	365	A
USGS	08168710	1936-02-24	365	A
USGS	08168710	1936-02-25	369	A
USGS	08168710	1936-02-26	365	A
USGS	08168710	1936-02-27	362	A
USGS	08168710	1936-02-28	369	A
USGS	08168710	1936-02-29	369	A
USGS	08168710	1936-03-01	362	A
USGS	08168710	1936-03-02	364	A
USGS	08168710	1936-03-03	367	A
USGS	08168710	1936-03-04	369	A
USGS	08168710	1936-03-05	365	A
USGS	08168710	1936-03-06	359	A
USGS	08168710	1936-03-07	354	A
USGS	08168710	1936-03-08	358	A
USGS	08168710	1936-03-09	358	A
USGS	08168710	1936-03-10	362	A
USGS	08168710	1936-03-11	358	A
USGS	08168710	1936-03-12	358	A
USGS	08168710	1936-03-13	358	A
USGS	08168710	1936-03-14	358	A
USGS	08168710	1936-03-15	358	A
USGS	08168710	1936-03-16	354	A
USGS	08168710	1936-03-17	354	A
USGS	08168710	1936-03-18	354	A
USGS	08168710	1936-03-19	354	A
USGS	08168710	1936-03-20	358	A
USGS	08168710	1936-03-21	351	A
USGS	08168710	1936-03-22	354	A
USGS	08168710	1936-03-23	351	A
USGS	08168710	1936-03-24	354	A
USGS	08168710	1936-03-25	354	A
USGS	08168710	1936-03-26	351	A
USGS	08168710	1936-03-27	351	A
USGS	08168710	1936-03-28	351	A
USGS	08168710	1936-03-29	347	A
USGS	08168710	1936-03-30	351	A
USGS	08168710	1936-03-31	351	A
USGS	08168710	1936-04-01	347	A
USGS	08168710	1936-04-02	347	A
USGS	08168710	1936-04-03	347	A
USGS	08168710	1936-04-04	344	A
USGS	08168710	1936-04-05	340	A
USGS	08168710	1936-04-06	340	A
USGS	08168710	1936-04-07	340	A
USGS	08168710	1936-04-08	340	A
USGS	08168710	1936-04-09	336	A
USGS	08168710	1936-04-10	334	A
USGS	08168710	1936-04-11	333	A
USGS	08168710	1936-04-12	333	A
USGS	08168710	1936-04-13	336	A
USGS	08168710	1936-04-14	333	A
USGS	08168710	1936-04-15	336	A
USGS	08168710	1936-04-16	331	A
USGS	08168710	1936-04-17	326	A
USGS	08168710	1936-04-18	329	A
USGS	08168710	1936-04-19	329	A
USGS	08168710	1936-04-20	326	A
USGS	08168710	1936-04-21	328	A
USGS	08168710	1936-04-22	329	A
USGS	08168710	1936-04-23	326	A
USGS	08168710	1936-04-24	326	A
USGS	08168710	1936-04-25	326	A
USGS	08168710	1936-04-26	326	A
USGS	08168710	1936-04-27	329	A
USGS	08168710	1936-04-28	333	A
USGS	08168710	1936-04-29	329	A
USGS	08168710	1936-04-30	326	A
USGS	08168710	1936-05-01	326	A
USGS	08168710	1936-05-02	324	A
USGS	08168710	1936-05-03	322	A
USGS	08168710	1936-05-04	326	A
USGS	08168710	1936-05-05	326	A
USGS	08168710	1936-05-06	326	A
USGS	08168710	1936-05-07	326	A
USGS	08168710	1936-05-08	322	A
USGS	08168710	1936-05-09	322	A
USGS	08168710	1936-05-10	322	A
USGS	08168710	1936-05-11	322	A
USGS	08168710	1936-05-12	322	A
USGS	08168710	1936-05-13	326	A
USGS	08168710	1936-05-14	322	A
USGS	08168710	1936-05-15	322	A
USGS	08168710	1936-05-16	326	A
USGS	08168710	1936-05-17	322	A
USGS	08168710	1936-05-18	326	A
USGS	08168710	1936-05-19	326	A
USGS	08168710	1936-05-20	331	A
USGS	08168710	1936-05-21	336	A
USGS	08168710	1936-05-22	340	A
USGS	08168710	1936-05-23	347	A
USGS	08168710	1936-05-24	354	A
USGS	08168710	1936-05-25	361	A
USGS	08168710	1936-05-26	368	A
USGS	08168710	1936-05-27	375	A
USGS	08168710	1936-05-28	383	A
USGS	08168710	1936-05-29	390	A
USGS	08168710	1936-05-30	398	A
USGS	08168710	1936-05-31	398	A
USGS	08168710	1936-06-01	398	A
USGS	08168710	1936-06-02	392	A
USGS	08168710	1936-06-03	387	A
USGS	08168710	1936-06-04	380	A
USGS	08168710	1936-06-05	383	A
USGS	08168710	1936-06-06	383	A
USGS	08168710	1936-06-07	383	A
USGS	08168710	1936-06-08	380	A
USGS	08168710	1936-06-09	380	A
USGS	08168710	1936-06-10	383	A
USGS	08168710	1936-06-11	380	A
USGS	08168710	1936-06-12	383	A
USGS	08168710	1936-06-13	383	A
USGS	08168710	1936-06-14	383	A
USGS	08168710	1936-06-15	387	A
USGS	08168710	1936-06-16	387	A
USGS	08168710	1936-06-17	394	A
USGS	08168710	1936-06-18	387	A
USGS	08168710	1936-06-19	390	A
USGS	08168710	1936-06-20	387	A
USGS	08168710	1936-06-21	390	A
USGS	08168710	1936-06-22	390	A
USGS	08168710	1936-06-23	390	A
USGS	08168710	1936-06-24	390	A
USGS	08168710	1936-06-25	387	A
USGS	08168710	1936-06-26	390	A
USGS	08168710	1936-06-27	390	A
USGS	08168710	1936-06-28	394	A
USGS	08168710	1936-06-29	394	A
USGS	08168710	1936-06-30	395	A
USGS	08168710	1936-07-01	396	A
USGS	08168710	1936-07-02	397	A
USGS	08168710	1936-07-03	398	A
USGS	08168710	1936-07-04	388	A
USGS	08168710	1936-07-05	378	A
USGS	08168710	1936-07-06	369	A
USGS	08168710	1936-07-07	365	A
USGS	08168710	1936-07-08	365	A
USGS	08168710	1936-07-09	361	A
USGS	08168710	1936-07-10	358	A
USGS	08168710	1936-07-11	354	A
USGS	08168710	1936-07-12	359	A
USGS	08168710	1936-07-13	365	A
USGS	08168710	1936-07-14	358	A
USGS	08168710	1936-07-15	358	A
USGS	08168710	1936-07-16	358	A
USGS	08168710	1936-07-17	365	A
USGS	08168710	1936-07-18	358	A
USGS	08168710	1936-07-19	358	A
USGS	08168710	1936-07-20	365	A
USGS	08168710	1936-07-21	365	A
USGS	08168710	1936-07-22	358	A
USGS	08168710	1936-07-23	365	A
USGS	08168710	1936-07-24	361	A
USGS	08168710	1936-07-25	358	A
USGS	08168710	1936-07-26	362	A
USGS	08168710	1936-07-27	362	A
USGS	08168710	1936-07-28	358	A
USGS	08168710	1936-07-29	362	A
USGS	08168710	1936-07-30	362	A
USGS	08168710	1936-07-31	362	A
USGS	08168710	1936-08-01	358	A
USGS	08168710	1936-08-02	358	A
USGS	08168710	1936-08-03	358	A
USGS	08168710	1936-08-04	358	A
USGS	08168710	1936-08-05	354	A
USGS	08168710	1936-08-06	358	A
USGS	08168710	1936-08-07	365	A
USGS	08168710	1936-08-08	359	A
USGS	08168710	1936-08-09	354	A
USGS	08168710	1936-08-10	358	A
USGS	08168710	1936-08-11	354	A
USGS	08168710	1936-08-12	354	A
USGS	08168710	1936-08-13	354	A
USGS	08168710	1936-08-14	354	A
USGS	08168710	1936-08-15	354	A
USGS	08168710	1936-08-16	351	A
USGS	08168710	1936-08-17	354	A
USGS	08168710	1936-08-18	358	A
USGS	08168710	1936-08-19	358	A
USGS	08168710	1936-08-20	354	A
USGS	08168710	1936-08-21	358	A
USGS	08168710	1936-08-22	354	A
USGS	08168710	1936-08-23	358	A
USGS	08168710	1936-08-24	358	A
USGS	08168710	1936-08-25	365	A
USGS	08168710	1936-08-26	372	A
USGS	08168710	1936-08-27	365	A
USGS	08168710	1936-08-28	365	A
USGS	08168710	1936-08-29	358	A
USGS	08168710	1936-08-30	360	A
USGS	08168710	1936-08-31	362	A
USGS	08168710	1936-09-01	365	A
USGS	08168710	1936-09-02	362	A
USGS	08168710	1936-09-03	362	A
USGS	08168710	1936-09-04	358	A
USGS	08168710	1936-09-05	354	A
USGS	08168710	1936-09-06	358	A
USGS	08168710	1936-09-07	358	A
USGS	08168710	1936-09-08	358	A
USGS	08168710	1936-09-09	354	A
USGS	08168710	1936-09-10	354	A
USGS	08168710	1936-09-11	354	A
USGS	08168710	1936-09-12	351	A
USGS	08168710	1936-09-13	354	A
USGS	08168710	1936-09-14	358	A
USGS	08168710	1936-09-15	362	A
USGS	08168710	1936-09-16	369	A
